Fecha,R0,Alpha,Beta,Gamma,Importados,S,E,I,R,Ia,Confirmados
2020-04-12,0.6332523557670021,0.333333333,0.04521421820176395,0.0714,12,43997562.65753675,181.0574600228427,1147.2952072706782,1108.9897959373877,2256.285003208066,2208
2020-04-13,0.6332523557670021,0.333333333,0.04521421820176395,0.0714,45,43997465.78614098,172.57636918101872,1170.7308160854802,1190.9066737365142,2361.6374898219947,2277
2020-04-14,0.6332523557670021,0.333333333,0.04521421820176395,0.0714,99,43997313.855303556,167.9817502677505,1243.6660921531245,1274.4968540050174,2518.162946158142,2443
2020-04-15,0.6332523557670021,0.333333333,0.04521421820176395,0.0714,82,43997175.627131686,168.21600543894996,1292.8622498733143,1363.2946129847505,2656.156862858065,2571
2020-04-16,0.6332523557670021,0.333333333,0.04521421820176395,0.0714,50,43997067.17490464,170.59623072875382,1306.6238869892709,1455.6049776257053,2762.2288646149764,2669
2020-04-17,0.6332523557670021,0.333333333,0.04521421820176395,0.0714,43,43996965.10063591,172.8050892692276,1313.1963516442895,1548.8979231567391,2862.0942748010284,2758
2020-04-18,0.6332523557670021,0.333333333,0.04521421820176395,0.0714,-106,43997011.72935175,174.57467706298718,1171.0358285023615,1642.6601426641414,2813.695971166503,2839
2020-04-19,0.6332523557670021,0.333333333,0.04521421820176395,0.0714,51,43996907.78526816,169.32720169324892,1196.6154293100972,1726.27210081921,2922.8875301293074,2941
2020-04-20,0.6332523557670021,0.333333333,0.04521421820176395,0.0714,32,43996821.684831135,166.9852382050064,1199.61948816533,1811.710442471951,3011.329930637281,3031
2020-04-21,0.6332523557670021,0.333333333,0.04521421820176395,0.0714,60,43996707.44868599,165.55963733647405,1229.6284027229992,1897.3632739269556,3126.9916766499546,3144
2020-04-22,0.6332523557670021,0.333333333,0.04521421820176395,0.0714,82,43996569.855950244,165.96582736083639,1279.0194804922153,1985.1587418813776,3264.1782223735927,3288
2020-04-23,0.6332523557670021,0.333333333,0.04521421820176395,0.0714,65,43996447.03037454,168.46946066280947,1308.0194319833613,2076.480732788522,3384.500164771883,3435
2020-04-24,0.6332523557670021,0.333333333,0.04521421820176395,0.0714,100,43996287.89384771,171.44950066511726,1370.783331371196,2169.8733202321337,3540.65665160333,3607
2020-04-25,0.6332523557670021,0.333333333,0.04521421820176395,0.0714,94,43996131.91993849,176.27357639082746,1424.0592350091817,2267.747250092037,3691.8064851012186,3780
2020-04-26,0.6332523557670021,0.333333333,0.04521421820176395,0.0714,69,43995998.53761596,181.89804018265394,1450.139264367711,2369.4250794716927,3819.5643438394036,3892
2020-04-27,0.6332523557670021,0.333333333,0.04521421820176395,0.0714,70,43995862.976394616,186.8265815299505,1477.232000892108,2472.9650229475474,3950.1970238396552,4003
2020-04-28,0.6332523557670021,0.333333333,0.04521421820176395,0.0714,83,43995713.190501004,191.3369480238701,1517.0331631427862,2578.4393878112437,4095.47255095403,4127
